state,forecast_date,trump_forecast,trump_actual,biden_forecast,biden_actual,R_house_forecast,R_house_actual,D_house_forecast,D_house_actual,I_house_forecast,I_house_actual,R_senate_forecast,R_senate_actual,D_senate_forecast,D_senate_actual,I_senate_forecast,I_senate_actual
ID,2020-11-02,59.46442,63.837564831903634,37.51867,33.06640215480395,61.903,65.90811717127039,32.993359999999996,30.187356712563503,NA,NA,58.16698,62.62259733644093,35.36833,33.24668799653884,NA,NA
ID,2020-11-03,59.47557,63.837564831903634,37.50751,33.06640215480395,61.9023,65.90811717127039,32.994065000000006,30.187356712563503,NA,NA,58.16809,62.62259733644093,35.37032,33.24668799653884,NA,NA
IL,2020-10-08,39.82735,40.55344409706477,58.71698,57.541635840035646,39.88845235294118,42.05364414308011,60.36072777777778,58.199013879731325,NA,NA,34.0772,38.86594868971691,61.37347,54.93356314671662,NA,NA
IL,2020-10-09,39.72466,40.55344409706477,58.82306,57.541635840035646,39.86869411764706,42.05364414308011,60.37944111111111,58.199013879731325,NA,NA,34.07461,38.86594868971691,61.37606,54.93356314671662,NA,NA
IL,2020-10-10,39.6488,40.55344409706477,58.89994,57.541635840035646,39.809478235294115,42.05364414308011,60.435633333333335,58.199013879731325,NA,NA,34.06961,38.86594868971691,61.38106,54.93356314671662,NA,NA
IL,2020-10-11,39.57105,40.55344409706477,58.98391,57.541635840035646,39.80462823529412,42.05364414308011,60.440475,58.199013879731325,NA,NA,34.07787,38.86594868971691,61.3728,54.93356314671662,NA,NA
IL,2020-10-12,39.58158,40.55344409706477,58.97552,57.541635840035646,39.798796470588236,42.05364414308011,60.446306666666665,58.199013879731325,NA,NA,34.0906,38.86594868971691,61.36007,54.93356314671662,NA,NA
IL,2020-10-13,39.46973,40.55344409706477,59.07777,57.541635840035646,39.77771588235294,42.05364414308011,60.46552055555556,58.199013879731325,NA,NA,34.1172,38.86594868971691,61.33347,54.93356314671662,NA,NA
IL,2020-10-14,39.58174,40.55344409706477,58.96479,57.541635840035646,39.82207352941177,42.05364414308011,60.41978888888889,58.199013879731325,NA,NA,34.0649,38.86594868971691,61.38577,54.93356314671662,NA,NA
IL,2020-10-15,39.51331,40.55344409706477,59.0424,57.541635840035646,39.781232352941174,42.05364414308011,60.45814388888889,58.199013879731325,NA,NA,34.01356,38.86594868971691,61.43711,54.93356314671662,NA,NA
IL,2020-10-16,39.40319,40.55344409706477,59.14107,57.541635840035646,39.81698705882353,42.05364414308011,60.42463166666667,58.199013879731325,NA,NA,34.07394,38.86594868971691,61.37672,54.93356314671662,NA,NA
IL,2020-10-17,39.43424,40.55344409706477,59.11872,57.541635840035646,39.93183411764706,42.05364414308011,60.31678333333333,58.199013879731325,NA,NA,34.09366,38.86594868971691,61.35701,54.93356314671662,NA,NA
IL,2020-10-18,39.57978,40.55344409706477,58.97527,57.541635840035646,39.923994117647055,42.05364414308011,60.32431611111111,58.199013879731325,NA,NA,34.08172,38.86594868971691,61.36895,54.93356314671662,NA,NA
IL,2020-10-19,39.57606,40.55344409706477,58.97498,57.541635840035646,39.88674235294118,42.05364414308011,60.360505555555555,58.199013879731325,NA,NA,34.0517,38.86594868971691,61.39897,54.93356314671662,NA,NA
IL,2020-10-20,39.73903,40.55344409706477,58.79867,57.541635840035646,39.82512235294118,42.05364414308011,60.42092777777778,58.199013879731325,NA,NA,33.99293,38.86594868971691,61.45774,54.93356314671662,NA,NA
IL,2020-10-21,39.90443,40.55344409706477,58.64449,57.541635840035646,39.80099882352941,42.05364414308011,60.44450833333333,58.199013879731325,NA,NA,33.99466,38.86594868971691,61.45601,54.93356314671662,NA,NA
IL,2020-10-22,39.82279,40.55344409706477,58.71856,57.541635840035646,39.80378235294118,42.05364414308011,60.44253611111111,58.199013879731325,NA,NA,33.94897,38.86594868971691,61.5017,54.93356314671662,NA,NA
IL,2020-10-23,39.9353,40.55344409706477,58.61893,57.541635840035646,39.55528058823529,42.05364414308011,60.67574722222222,58.199013879731325,NA,NA,33.91474,38.86594868971691,61.53593,54.93356314671662,NA,NA
IL,2020-10-24,40.11418,40.55344409706477,58.44505,57.541635840035646,39.321450588235294,42.05364414308011,60.89541888888889,58.199013879731325,NA,NA,33.94257,38.86594868971691,61.5081,54.93356314671662,NA,NA
IL,2020-10-25,40.16951,40.55344409706477,58.38947,57.541635840035646,39.325260588235295,42.05364414308011,60.89195888888889,58.199013879731325,NA,NA,33.93486,38.86594868971691,61.51581,54.93356314671662,NA,NA
IL,2020-10-26,40.22194,40.55344409706477,58.33447,57.541635840035646,39.27758823529412,42.05364414308011,60.94072777777778,58.199013879731325,NA,NA,33.79733,38.86594868971691,61.65334,54.93356314671662,NA,NA
IL,2020-10-27,40.29524,40.55344409706477,58.26355,57.541635840035646,39.27419823529412,42.05364414308011,60.94388111111111,58.199013879731325,NA,NA,33.7811,38.86594868971691,61.66957,54.93356314671662,NA,NA
IL,2020-10-28,40.48101,40.55344409706477,58.08371,57.541635840035646,38.98769764705882,42.05364414308011,61.21789444444445,58.199013879731325,NA,NA,33.51386,38.86594868971691,61.93681,54.93356314671662,NA,NA
IL,2020-10-29,40.4984,40.55344409706477,58.07417,57.541635840035646,38.914709411764704,42.05364414308011,61.28853277777778,58.199013879731325,NA,NA,33.41806,38.86594868971691,62.03261,54.93356314671662,NA,NA
IL,2020-10-30,40.84145,40.55344409706477,57.76178,57.541635840035646,38.93791,42.05364414308011,61.265476666666665,58.199013879731325,NA,NA,33.45005,38.86594868971691,62.00063,54.93356314671662,NA,NA
IL,2020-10-31,40.79997,40.55344409706477,57.80613,57.541635840035646,38.933957647058826,42.05364414308011,61.26953944444445,58.199013879731325,NA,NA,33.44957,38.86594868971691,62.0011,54.93356314671662,NA,NA
IL,2020-11-01,40.95729,40.55344409706477,57.6512,57.541635840035646,39.041575882352944,42.05364414308011,61.16489611111111,58.199013879731325,NA,NA,33.58348,38.86594868971691,61.8672,54.93356314671662,NA,NA
IL,2020-11-02,40.40362,40.55344409706477,58.26402,57.541635840035646,39.11480058823529,42.05364414308011,61.09677,58.199013879731325,NA,NA,35.34587,38.86594868971691,59.59945,54.93356314671662,NA,NA
IL,2020-11-03,40.38817,40.55344409706477,58.27946,57.541635840035646,39.11411705882353,42.05364414308011,61.09749722222222,58.199013879731325,NA,NA,35.34568,38.86594868971691,59.59966,54.93356314671662,NA,NA
IN,2020-10-08,55.10158,57.0211013672056,43.57703,40.9616365453274,55.37502111111111,57.93774487221731,42.7527,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-09,55.03314,57.0211013672056,43.64761,40.9616365453274,55.36907888888889,57.93774487221731,42.758675555555556,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-10,54.99606,57.0211013672056,43.68561,40.9616365453274,55.36139222222222,57.93774487221731,42.766507777777775,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-11,54.96952,57.0211013672056,43.71745,40.9616365453274,55.35594666666667,57.93774487221731,42.771995555555556,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-12,54.95849,57.0211013672056,43.73011,40.9616365453274,55.343361111111115,57.93774487221731,42.78460444444444,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-13,55.00672,57.0211013672056,43.68089,40.9616365453274,55.38982111111111,57.93774487221731,42.73750777777778,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-14,54.60439,57.0211013672056,44.05192,40.9616365453274,55.294401111111114,57.93774487221731,42.83087111111111,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-15,54.47086,57.0211013672056,44.18679,40.9616365453274,55.22759888888889,57.93774487221731,42.894061111111114,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-16,54.45278,57.0211013672056,44.20242,40.9616365453274,55.18083222222222,57.93774487221731,42.94079444444444,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-17,54.39749,57.0211013672056,44.2587,40.9616365453274,54.948394444444446,57.93774487221731,43.17326555555555,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-18,54.386,57.0211013672056,44.27171,40.9616365453274,54.905055555555556,57.93774487221731,43.216522222222224,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-19,54.43105,57.0211013672056,44.22593,40.9616365453274,54.86583777777778,57.93774487221731,43.25602333333333,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-20,54.48368,57.0211013672056,44.17084,40.9616365453274,54.794845555555554,57.93774487221731,43.32770333333333,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-21,54.65097,57.0211013672056,43.99792,40.9616365453274,54.833172222222224,57.93774487221731,43.2883,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-22,54.55222,57.0211013672056,44.09673,40.9616365453274,54.820034444444445,57.93774487221731,43.303147777777774,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-23,54.56793,57.0211013672056,44.08189,40.9616365453274,55.44270222222222,57.93774487221731,42.68358444444444,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-24,54.55174,57.0211013672056,44.09861,40.9616365453274,55.49929777777778,57.93774487221731,42.625951111111114,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-25,54.51996,57.0211013672056,44.13203,40.9616365453274,55.49865888888889,57.93774487221731,42.62676666666667,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-26,54.19469,57.0211013672056,44.43718,40.9616365453274,55.39328666666667,57.93774487221731,42.73433222222222,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-27,54.16266,57.0211013672056,44.46775,40.9616365453274,55.42406777777778,57.93774487221731,42.703827777777775,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-28,54.11583,57.0211013672056,44.50742,40.9616365453274,55.09190777777778,57.93774487221731,43.036787777777775,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-29,54.07603,57.0211013672056,44.54834,40.9616365453274,55.01107111111111,57.93774487221731,43.115433333333335,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-30,54.17852,57.0211013672056,44.47174,40.9616365453274,55.11555111111111,57.93774487221731,43.01242444444445,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-10-31,54.26264,57.0211013672056,44.39342,40.9616365453274,55.10674,57.93774487221731,43.02139444444445,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-11-01,54.25056,57.0211013672056,44.41026,40.9616365453274,55.22853333333333,57.93774487221731,42.90022555555556,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-11-02,54.75871,57.0211013672056,43.98792,40.9616365453274,55.36995888888889,57.93774487221731,42.759836666666665,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
IN,2020-11-03,54.7612,57.0211013672056,43.98542,40.9616365453274,55.369258888888886,57.93774487221731,42.76059444444444,40.08891039332672,NA,NA,NA,NA,NA,NA,NA,NA
KS,2020-10-08,54.14884,56.212512834264736,44.06105,41.55955353883217,55.1594325,58.37921665323811,43.0148925,39.85879794309954,NA,NA,50.4652,53.22312841115551,46.49077,41.78599237436529,3.044027,4.990879214479201
KS,2020-10-09,54.09726,56.212512834264736,44.11554,41.55955353883217,55.15348,58.37921665323811,43.022485,39.85879794309954,NA,NA,50.46096,53.22312841115551,46.49709,41.78599237436529,3.041951,4.990879214479201
KS,2020-10-10,54.06363,56.212512834264736,44.15023,41.55955353883217,55.14647,58.37921665323811,43.0306975,39.85879794309954,NA,NA,50.45738,53.22312841115551,46.50101,41.78599237436529,3.041607,4.990879214479201
KS,2020-10-11,54.01034,56.212512834264736,44.20976,41.55955353883217,55.144422500000005,58.37921665323811,43.03283,39.85879794309954,NA,NA,50.45526,53.22312841115551,46.5036,41.78599237436529,3.041134,4.990879214479201
KS,2020-10-12,53.99461,56.212512834264736,44.22728,41.55955353883217,55.1404775,58.37921665323811,43.0370125,39.85879794309954,NA,NA,50.44958,53.22312841115551,46.50936,41.78599237436529,3.04106,4.990879214479201
KS,2020-10-13,54.03749,56.212512834264736,44.18958,41.55955353883217,55.1564275,58.37921665323811,43.01964,39.85879794309954,NA,NA,50.46143,53.22312841115551,46.48825,41.78599237436529,3.050316,4.990879214479201
KS,2020-10-14,54.06779,56.212512834264736,44.15359,41.55955353883217,55.0858225,58.37921665323811,43.0868025,39.85879794309954,NA,NA,50.36792,53.22312841115551,46.56297,41.78599237436529,3.069108,4.990879214479201
KS,2020-10-15,53.95696,56.212512834264736,44.27348,41.55955353883217,55.023665,58.37921665323811,43.1382475,39.85879794309954,NA,NA,50.29523,53.22312841115551,46.592,41.78599237436529,3.112772,4.990879214479201
KS,2020-10-16,53.87479,56.212512834264736,44.35212,41.55955353883217,54.91393,58.37921665323811,43.24764,39.85879794309954,NA,NA,50.28725,53.22312841115551,46.59876,41.78599237436529,3.113996,4.990879214479201
KS,2020-10-17,53.83681,56.212512834264736,44.39362,41.55955353883217,54.89177,58.37921665323811,43.269837499999994,39.85879794309954,NA,NA,50.18888,53.22312841115551,46.69729,41.78599237436529,3.113832,4.990879214479201
KS,2020-10-18,53.76733,56.212512834264736,44.46793,41.55955353883217,54.8864575,58.37921665323811,43.27475,39.85879794309954,NA,NA,50.1806,53.22312841115551,46.70453,41.78599237436529,3.114865,4.990879214479201
KS,2020-10-19,53.68802,56.212512834264736,44.53914,41.55955353883217,54.858085,58.37921665323811,43.30423,39.85879794309954,NA,NA,50.15361,53.22312841115551,46.736,41.78599237436529,3.110388,4.990879214479201
KS,2020-10-20,53.71666,56.212512834264736,44.51199,41.55955353883217,54.7966525,58.37921665323811,43.368795,39.85879794309954,NA,NA,50.09678,53.22312841115551,46.80273,41.78599237436529,3.100492,4.990879214479201
KS,2020-10-21,54.77038,56.212512834264736,43.49136,41.55955353883217,54.81915,58.37921665323811,43.344845,39.85879794309954,NA,NA,50.30616,53.22312841115551,46.73402,41.78599237436529,2.959821,4.990879214479201
KS,2020-10-22,54.40213,56.212512834264736,43.79834,41.55955353883217,54.818865,58.37921665323811,43.352395,39.85879794309954,NA,NA,50.39683,53.22312841115551,46.66183,41.78599237436529,2.941345,4.990879214479201
KS,2020-10-23,54.42891,56.212512834264736,43.77164,41.55955353883217,54.979749999999996,58.37921665323811,43.201895,39.85879794309954,NA,NA,50.46189,53.22312841115551,46.61187,41.78599237436529,2.926243,4.990879214479201
KS,2020-10-24,54.5173,56.212512834264736,43.68675,41.55955353883217,54.999790000000004,58.37921665323811,43.18132,39.85879794309954,NA,NA,50.45542,53.22312841115551,46.61632,41.78599237436529,2.92826,4.990879214479201
KS,2020-10-25,54.77462,56.212512834264736,43.42831,41.55955353883217,54.996975,58.37921665323811,43.18488,39.85879794309954,NA,NA,50.45393,53.22312841115551,46.61926,41.78599237436529,2.926819,4.990879214479201
KS,2020-10-26,54.47264,56.212512834264736,43.73479,41.55955353883217,54.90806,58.37921665323811,43.283485,39.85879794309954,NA,NA,50.41239,53.22312841115551,46.67569,41.78599237436529,2.911926,4.990879214479201
KS,2020-10-27,54.5234,56.212512834264736,43.68668,41.55955353883217,54.91544,58.37921665323811,43.277675,39.85879794309954,NA,NA,50.43222,53.22312841115551,46.65559,41.78599237436529,2.91218,4.990879214479201
KS,2020-10-28,54.4766,56.212512834264736,43.7322,41.55955353883217,54.649052499999996,58.37921665323811,43.523065,39.85879794309954,NA,NA,50.38606,53.22312841115551,46.80268,41.78599237436529,2.811258,4.990879214479201
KS,2020-10-29,54.4548,56.212512834264736,43.75874,41.55955353883217,54.5604275,58.37921665323811,43.6282025,39.85879794309954,NA,NA,50.58856,53.22312841115551,46.59418,41.78599237436529,2.817259,4.990879214479201
KS,2020-10-30,54.81495,56.212512834264736,43.40249,41.55955353883217,54.6433325,58.37921665323811,43.5519925,39.85879794309954,NA,NA,50.61739,53.22312841115551,46.57394,41.78599237436529,2.808661,4.990879214479201
KS,2020-10-31,54.71343,56.212512834264736,43.50585,41.55955353883217,54.636677500000005,58.37921665323811,43.559295,39.85879794309954,NA,NA,50.61326,53.22312841115551,46.57899,41.78599237436529,2.807744,4.990879214479201
KS,2020-11-01,54.75244,56.212512834264736,43.47066,41.55955353883217,54.75132,58.37921665323811,43.446905,39.85879794309954,NA,NA,50.6787,53.22312841115551,46.51585,41.78599237436529,2.805451,4.990879214479201
KS,2020-11-02,55.71402,56.212512834264736,42.4994,41.55955353883217,54.859755,58.37921665323811,43.3402425,39.85879794309954,NA,NA,51.14766,53.22312841115551,46.26775,41.78599237436529,2.584588,4.990879214479201
KS,2020-11-03,55.71799,56.212512834264736,42.49542,41.55955353883217,54.859412500000005,58.37921665323811,43.3411525,39.85879794309954,NA,NA,51.1494,53.22312841115551,46.26697,41.78599237436529,2.583632,4.990879214479201
KY,2020-10-08,59.37171,62.08657186929044,39.4603,36.15151481115404,61.383098333333336,65.31760145678678,37.680715,33.93311799737426,NA,NA,55.45507,57.76496833573999,42.43404,38.2311572946296,2.110889,3.999237491083376
KY,2020-10-09,59.3269,62.08657186929044,39.50583,36.15151481115404,61.37641000000001,65.31760145678678,37.68741,33.93311799737426,NA,NA,55.45375,57.76496833573999,42.43684,38.2311572946296,2.109403,3.999237491083376
KY,2020-10-10,59.31516,62.08657186929044,39.51763,36.15151481115404,61.368696666666665,65.31760145678678,37.69520833333333,33.93311799737426,NA,NA,55.44766,57.76496833573999,42.44363,38.2311572946296,2.108703,3.999237491083376
KY,2020-10-11,59.28884,62.08657186929044,39.54766,36.15151481115404,61.365480000000005,65.31760145678678,37.69846666666667,33.93311799737426,NA,NA,55.44659,57.76496833573999,42.44586,38.2311572946296,2.107554,3.999237491083376
KY,2020-10-12,59.26802,62.08657186929044,39.57006,36.15151481115404,61.355850000000004,65.31760145678678,37.70811333333333,33.93311799737426,NA,NA,55.43773,57.76496833573999,42.45497,38.2311572946296,2.107309,3.999237491083376
KY,2020-10-13,59.21154,62.08657186929044,39.62383,36.15151481115404,61.41379,65.31760145678678,37.649568333333335,33.93311799737426,NA,NA,55.42385,57.76496833573999,42.46095,38.2311572946296,2.115201,3.999237491083376
KY,2020-10-14,59.21593,62.08657186929044,39.61432,36.15151481115404,61.31702333333333,65.31760145678678,37.744265,33.93311799737426,NA,NA,55.34208,57.76496833573999,42.52,38.2311572946296,2.13792,3.999237491083376
KY,2020-10-15,59.15541,62.08657186929044,39.67987,36.15151481115404,61.246408333333335,65.31760145678678,37.811305,33.93311799737426,NA,NA,55.27803,57.76496833573999,42.54866,38.2311572946296,2.173303,3.999237491083376
KY,2020-10-16,59.14743,62.08657186929044,39.68549,36.15151481115404,61.228411666666666,65.31760145678678,37.82928166666667,33.93311799737426,NA,NA,55.26607,57.76496833573999,42.56251,38.2311572946296,2.171421,3.999237491083376
KY,2020-10-17,59.06119,62.08657186929044,39.76978,36.15151481115404,60.987278333333336,65.31760145678678,38.070445,33.93311799737426,NA,NA,55.244,57.76496833573999,42.5848,38.2311572946296,2.171202,3.999237491083376
KY,2020-10-18,59.02372,62.08657186929044,39.81178,36.15151481115404,60.984885000000006,65.31760145678678,38.07275333333333,33.93311799737426,NA,NA,55.23569,57.76496833573999,42.59249,38.2311572946296,2.171813,3.999237491083376
KY,2020-10-19,59.01151,62.08657186929044,39.8224,36.15151481115404,60.957951666666666,65.31760145678678,38.09996,33.93311799737426,NA,NA,55.21485,57.76496833573999,42.61728,38.2311572946296,2.167871,3.999237491083376
KY,2020-10-20,58.9856,62.08657186929044,39.84651,36.15151481115404,60.88783166666667,65.31760145678678,38.170651666666664,33.93311799737426,NA,NA,55.14962,57.76496833573999,42.68941,38.2311572946296,2.160969,3.999237491083376
KY,2020-10-21,59.03302,62.08657186929044,39.79801,36.15151481115404,60.81173166666667,65.31760145678678,38.247281666666666,33.93311799737426,NA,NA,54.70688,57.76496833573999,43.23963,38.2311572946296,2.05349,3.999237491083376
KY,2020-10-22,58.97643,62.08657186929044,39.8575,36.15151481115404,60.80379333333333,65.31760145678678,38.25688,33.93311799737426,NA,NA,54.61026,57.76496833573999,43.32335,38.2311572946296,2.066384,3.999237491083376
KY,2020-10-23,58.98143,62.08657186929044,39.85262,36.15151481115404,61.174823333333336,65.31760145678678,37.888675,33.93311799737426,NA,NA,54.70166,57.76496833573999,43.24669,38.2311572946296,2.051651,3.999237491083376
KY,2020-10-24,59.02464,62.08657186929044,39.80995,36.15151481115404,61.451231666666665,65.31760145678678,37.61119166666667,33.93311799737426,NA,NA,54.71189,57.76496833573999,43.23354,38.2311572946296,2.054565,3.999237491083376
KY,2020-10-25,59.02822,62.08657186929044,39.80253,36.15151481115404,61.446911666666665,65.31760145678678,37.615695,33.93311799737426,NA,NA,54.71211,57.76496833573999,43.23505,38.2311572946296,2.052839,3.999237491083376
KY,2020-10-26,58.96541,62.08657186929044,39.87326,36.15151481115404,61.35201666666667,65.31760145678678,37.712635,33.93311799737426,NA,NA,54.67051,57.76496833573999,43.28946,38.2311572946296,2.040031,3.999237491083376
KY,2020-10-27,58.97563,62.08657186929044,39.86588,36.15151481115404,61.356276666666666,65.31760145678678,37.708594999999995,33.93311799737426,NA,NA,54.67748,57.76496833573999,43.28456,38.2311572946296,2.037953,3.999237491083376
KY,2020-10-28,58.87042,62.08657186929044,39.96508,36.15151481115404,61.037686666666666,65.31760145678678,38.02785166666667,33.93311799737426,NA,NA,54.474,57.76496833573999,43.49538,38.2311572946296,2.030617,3.999237491083376
KY,2020-10-29,58.36614,62.08657186929044,40.44859,36.15151481115404,60.95444,65.31760145678678,38.108855,33.93311799737426,NA,NA,54.46269,57.76496833573999,43.5085,38.2311572946296,2.028807,3.999237491083376
KY,2020-10-30,58.5253,62.08657186929044,40.29522,36.15151481115404,61.06725333333333,65.31760145678678,37.99744,33.93311799737426,NA,NA,54.49541,57.76496833573999,43.48707,38.2311572946296,2.017521,3.999237491083376
KY,2020-10-31,58.47675,62.08657186929044,40.34345,36.15151481115404,61.065265,65.31760145678678,37.999539999999996,33.93311799737426,NA,NA,54.49162,57.76496833573999,43.49244,38.2311572946296,2.015939,3.999237491083376
KY,2020-11-01,58.40338,62.08657186929044,40.41837,36.15151481115404,61.182856666666666,65.31760145678678,37.88245833333333,33.93311799737426,NA,NA,54.59259,57.76496833573999,43.39521,38.2311572946296,2.012198,3.999237491083376
KY,2020-11-02,58.40139,62.08657186929044,40.39435,36.15151481115404,61.28973166666667,65.31760145678678,37.77563333333333,33.93311799737426,NA,NA,54.24408,57.76496833573999,43.79985,38.2311572946296,1.95607,3.999237491083376
KY,2020-11-03,58.40049,62.08657186929044,40.39526,36.15151481115404,61.28908833333333,65.31760145678678,37.776395,33.93311799737426,NA,NA,54.245,57.76496833573999,43.7998,38.2311572946296,1.955201,3.999237491083376
LA,2020-10-08,56.76908,58.46088241400853,42.40379,39.85145680152621,31.962177636363634,32.567823802734985,19.201868166666667,18.332886454363898,NA,NA,26.451355,30.588093030171233,10.1480665,8.375725244419256,NA,NA
LA,2020-10-09,56.78405,58.46088241400853,42.391,39.85145680152621,31.959990727272725,32.567823802734985,19.203868083333333,18.332886454363898,NA,NA,26.45265,30.588093030171233,10.1474185,8.375725244419256,NA,NA
LA,2020-10-10,56.81161,58.46088241400853,42.36471,39.85145680152621,31.95591090909091,32.567823802734985,19.207612083333334,18.332886454363898,NA,NA,26.44861,30.588093030171233,10.1494355,8.375725244419256,NA,NA
LA,2020-10-11,56.76368,58.46088241400853,42.41539,39.85145680152621,31.954376181818184,32.567823802734985,19.209020250000002,18.332886454363898,NA,NA,26.44548,30.588093030171233,10.1510025,8.375725244419256,NA,NA
LA,2020-10-12,56.75816,58.46088241400853,42.42216,39.85145680152621,31.947366363636363,32.567823802734985,19.21544425,18.332886454363898,NA,NA,26.43582,30.588093030171233,10.1558355,8.375725244419256,NA,NA
LA,2020-10-13,56.69838,58.46088241400853,42.4835,39.85145680152621,31.976294181818183,32.567823802734985,19.188926000000002,18.332886454363898,NA,NA,26.455325000000002,30.588093030171233,10.146080999999999,8.375725244419256,NA,NA
LA,2020-10-14,57.01014,58.46088241400853,42.15097,39.85145680152621,31.92614418181818,32.567823802734985,19.23490025,18.332886454363898,NA,NA,26.401255000000003,30.588093030171233,10.173115,8.375725244419256,NA,NA
LA,2020-10-15,57.02184,58.46088241400853,42.14214,39.85145680152621,31.892931272727274,32.567823802734985,19.265342583333336,18.332886454363898,NA,NA,26.37539,30.588093030171233,10.186048,8.375725244419256,NA,NA
LA,2020-10-16,56.95652,58.46088241400853,42.20281,39.85145680152621,31.83777527272727,32.567823802734985,19.315902666666666,18.332886454363898,NA,NA,25.82563,30.588093030171233,10.46092975,8.375725244419256,NA,NA
LA,2020-10-17,56.95451,58.46088241400853,42.20858,39.85145680152621,31.827942181818184,32.567823802734985,19.324916,18.332886454363898,NA,NA,25.79739,30.588093030171233,10.4750475,8.375725244419256,NA,NA
LA,2020-10-18,56.96315,58.46088241400853,42.202,39.85145680152621,31.826328545454544,32.567823802734985,19.326396083333332,18.332886454363898,NA,NA,25.79626,30.588093030171233,10.47561475,8.375725244419256,NA,NA
LA,2020-10-19,56.96142,58.46088241400853,42.20227,39.85145680152621,31.814776545454546,32.567823802734985,19.33698525,18.332886454363898,NA,NA,25.789265,30.588093030171233,10.47911475,8.375725244419256,NA,NA
LA,2020-10-20,56.99702,58.46088241400853,42.16497,39.85145680152621,31.781362,32.567823802734985,19.367615416666666,18.332886454363898,NA,NA,25.75465,30.588093030171233,10.496421,8.375725244419256,NA,NA
LA,2020-10-21,57.14811,58.46088241400853,42.01321,39.85145680152621,31.797426,32.567823802734985,19.352595666666666,18.332886454363898,NA,NA,25.857975,30.588093030171233,10.44426025,8.375725244419256,NA,NA
LA,2020-10-22,57.1571,58.46088241400853,42.00564,39.85145680152621,31.78899309090909,32.567823802734985,19.3603265,18.332886454363898,NA,NA,25.87837,30.588093030171233,10.434064750000001,8.375725244419256,NA,NA
LA,2020-10-23,57.21649,58.46088241400853,41.94682,39.85145680152621,31.80856581818182,32.567823802734985,19.34238583333333,18.332886454363898,NA,NA,25.946765,30.588093030171233,10.39987025,8.375725244419256,NA,NA
LA,2020-10-24,57.48645,58.46088241400853,41.67331,39.85145680152621,31.878707636363636,32.567823802734985,19.278090666666667,18.332886454363898,NA,NA,25.959905,30.588093030171233,10.393296,8.375725244419256,NA,NA
LA,2020-10-25,57.52081,58.46088241400853,41.64103,39.85145680152621,31.875954363636364,32.567823802734985,19.28061316666667,18.332886454363898,NA,NA,25.95865,30.588093030171233,10.3939235,8.375725244419256,NA,NA
LA,2020-10-26,57.55796,58.46088241400853,41.60438,39.85145680152621,31.82987109090909,32.567823802734985,19.322856333333334,18.332886454363898,NA,NA,25.92835,30.588093030171233,10.40907625,8.375725244419256,NA,NA
LA,2020-10-27,58.28115,58.46088241400853,40.89904,39.85145680152621,31.836426545454547,32.567823802734985,19.316845,18.332886454363898,NA,NA,25.935645,30.588093030171233,10.405427,8.375725244419256,NA,NA
LA,2020-10-28,58.40006,58.46088241400853,40.78008,39.85145680152621,31.743630909090907,32.567823802734985,19.40191175,18.332886454363898,NA,NA,25.762065,30.588093030171233,10.49221775,8.375725244419256,NA,NA
LA,2020-10-29,58.53777,58.46088241400853,40.64919,39.85145680152621,31.692478545454545,32.567823802734985,19.448799583333333,18.332886454363898,NA,NA,25.70964,30.588093030171233,10.51843025,8.375725244419256,NA,NA
